adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
-0.00388255,5,,0.08242,,0.03360835,2026-05-26 18:00:00 UTC,False,,,,,,,2026-05-26 16:45:00 UTC,,
-0.02401331,4,,0.08412,,0.01271992,2026-05-26 18:00:00 UTC,False,,,,,,,2026-05-26 17:00:00 UTC,,
0.0,3,,0.0821,,0.03763703,2026-05-26 18:00:00 UTC,False,,,,,,,2026-05-26 17:15:00 UTC,,
0.0,2,,0.08221,,0.03624863,2026-05-26 18:00:00 UTC,False,,,,,,,2026-05-26 17:30:00 UTC,,
0.0,1,,0.08306,,0.02564411,2026-05-26 18:00:00 UTC,False,,,,,,,2026-05-26 17:45:00 UTC,,
-0.03040263,24,,0.08519,,-0.00950816,2026-05-27 00:00:00 UTC,False,,,,,,,2026-05-26 18:00:00 UTC,,
-0.01911887,23,,0.08421,,0.00201876,2026-05-27 00:00:00 UTC,False,,,,,,,2026-05-26 18:15:00 UTC,,
-0.00325812,22,,0.08287,,0.01822131,2026-05-27 00:00:00 UTC,False,,,,,,,2026-05-26 18:30:00 UTC,,
-0.00361882,24,,0.0829,,0.02231604,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 18:45:00 UTC,,
-0.00060496,23,,0.08265,,0.02540835,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 19:00:00 UTC,,
0.0,22,,0.0826,,0.02602906,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 19:15:00 UTC,,
-0.00252495,21,,0.08317,,0.01899723,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 19:30:00 UTC,,
-0.00348348,20,,0.08325,,0.01801802,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 19:45:00 UTC,,
-0.0076555,19,,0.0836,,0.01375598,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 20:00:00 UTC,,
-0.00610998,18,,0.08347,,0.01533485,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 20:15:00 UTC,,
-0.00072272,17,,0.08302,,0.02083835,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 20:30:00 UTC,,
0.0,16,,0.08296,,0.02157666,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 20:45:00 UTC,,
0.0,15,,0.08302,,0.02083835,2026-05-27 00:45:00 UTC,False,,,,,,,2026-05-26 21:00:00 UTC,,
-0.00311228,24,,0.08354,,0.01879339,2026-05-27 03:15:00 UTC,False,,,,,,,2026-05-26 21:15:00 UTC,,
-0.01174795,24,,0.08427,,0.01269728,2026-05-27 03:30:00 UTC,False,,,,,,,2026-05-26 21:30:00 UTC,,
-0.00727143,23,,0.08389,,0.01728454,2026-05-27 03:30:00 UTC,False,,,,,,,2026-05-26 21:45:00 UTC,,
-0.00179791,22,,0.08343,,0.02289344,2026-05-27 03:30:00 UTC,False,,,,,,,2026-05-26 22:00:00 UTC,,
-0.00501792,21,,0.0837,,0.01959379,2026-05-27 03:30:00 UTC,False,,,,,,,2026-05-26 22:15:00 UTC,,
-0.00179791,20,,0.08343,,0.02289344,2026-05-27 03:30:00 UTC,False,,,,,,,2026-05-26 22:30:00 UTC,,
0.0,24,,0.08328,,0.02617675,2026-05-27 04:45:00 UTC,False,,,,,,,2026-05-26 22:45:00 UTC,,
0.0,23,,0.08358,,0.02249342,2026-05-27 04:45:00 UTC,False,,,,,,,2026-05-26 23:00:00 UTC,,
0.0,22,,0.08362,,0.02200431,2026-05-27 04:45:00 UTC,False,,,,,,,2026-05-26 23:15:00 UTC,,
0.0,21,,0.08365,,0.02163778,2026-05-27 04:45:00 UTC,False,,,,,,,2026-05-26 23:30:00 UTC,,
0.0,24,,0.084,,0.01869048,2026-05-27 05:45:00 UTC,False,,,,,,,2026-05-26 23:45:00 UTC,,
