adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
-0.00028374,22,,0.010573,,0.06213941,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 11:45:00 UTC,,
-0.00217125,21,,0.010593,,0.06013405,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 12:00:00 UTC,,
-0.001134,20,,0.010582,,0.06123606,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 12:15:00 UTC,,
-0.00405163,19,,0.010613,,0.05813625,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 12:30:00 UTC,,
-0.00207704,18,,0.010592,,0.06023414,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 12:45:00 UTC,,
-0.00094518,17,,0.01058,,0.06143667,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 13:00:00 UTC,,
-0.00075629,16,,0.010578,,0.06163736,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 13:15:00 UTC,,
0.0,15,,0.01057,,0.06244087,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 13:30:00 UTC,,
0.0,14,,0.010633,,0.05614596,2026-05-02 17:15:00 UTC,False,,,,,,,2026-05-02 13:45:00 UTC,,
0.0,24,,0.010647,,0.06677937,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 14:00:00 UTC,,
-0.00046598,23,,0.01073,,0.05852749,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 14:15:00 UTC,,
0.0,22,,0.010725,,0.05902098,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 14:30:00 UTC,,
0.0,21,,0.010747,,0.05685308,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 14:45:00 UTC,,
0.0,20,,0.010805,,0.05118001,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 15:00:00 UTC,,
0.0,19,,0.010834,,0.04836625,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 15:15:00 UTC,,
-0.00711419,18,,0.010964,,0.03593579,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 15:30:00 UTC,,
0.0,17,,0.010886,,0.04335844,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 15:45:00 UTC,,
-0.01143878,16,,0.01119,,0.0150134,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 16:00:00 UTC,,
-0.01223324,15,,0.011199,,0.0141977,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 16:15:00 UTC,,
-0.00360295,14,,0.011102,,0.02305891,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 16:30:00 UTC,,
-0.00584165,13,,0.011127,,0.02076031,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 16:45:00 UTC,,
-0.01152712,12,,0.011191,,0.01492271,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 17:00:00 UTC,,
-0.01495993,11,,0.01123,,0.01139804,2026-05-02 20:00:00 UTC,False,,,,,,,2026-05-02 17:15:00 UTC,,
-0.01232143,24,,0.0112,,0.02098214,2026-05-02 23:30:00 UTC,False,,,,,,,2026-05-02 17:30:00 UTC,,
-0.00913651,23,,0.011164,,0.02427445,2026-05-02 23:30:00 UTC,False,,,,,,,2026-05-02 17:45:00 UTC,,
-0.00610961,24,,0.01113,,0.09308176,2026-05-03 00:00:00 UTC,False,,,,,,,2026-05-02 18:00:00 UTC,,
-0.00396182,23,,0.011106,,0.0954439,2026-05-03 00:00:00 UTC,False,,,,,,,2026-05-02 18:15:00 UTC,,
