adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
-0.01275046,22,,0.000549,,0.07103825,2026-05-07 02:00:00 UTC,False,,,,,,,2026-05-07 00:10:00 UTC,,
-0.00550459,24,,0.000545,,0.08073394,2026-05-07 02:15:00 UTC,False,,,,,,,2026-05-07 00:15:00 UTC,,
-0.01275046,23,,0.000549,,0.07285974,2026-05-07 02:15:00 UTC,False,,,,,,,2026-05-07 00:20:00 UTC,,
-0.01633394,22,,0.000551,,0.06896552,2026-05-07 02:15:00 UTC,False,,,,,,,2026-05-07 00:25:00 UTC,,
-0.0198915,24,,0.000553,,0.07052441,2026-05-07 02:30:00 UTC,False,,,,,,,2026-05-07 00:30:00 UTC,,
-0.01811594,24,,0.000552,,0.08514493,2026-05-07 02:35:00 UTC,False,,,,,,,2026-05-07 00:35:00 UTC,,
-0.00550459,23,,0.000545,,0.09908257,2026-05-07 02:35:00 UTC,False,,,,,,,2026-05-07 00:40:00 UTC,,
0.0,24,,0.000542,,0.11808118,2026-05-07 02:45:00 UTC,False,,,,,,,2026-05-07 00:45:00 UTC,,
0.0,24,,0.000542,,0.16605166,2026-05-07 02:50:00 UTC,False,,,,,,,2026-05-07 00:50:00 UTC,,
0.0,23,,0.000544,,0.16176471,2026-05-07 02:50:00 UTC,False,,,,,,,2026-05-07 00:55:00 UTC,,
0.0,22,,0.000545,,0.15963303,2026-05-07 02:50:00 UTC,False,,,,,,,2026-05-07 01:00:00 UTC,,
-0.01953819,24,,0.000563,,0.12611012,2026-05-07 03:05:00 UTC,False,,,,,,,2026-05-07 01:05:00 UTC,,
-0.01779359,24,,0.000562,,0.1405694,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:10:00 UTC,,
0.0,23,,0.000552,,0.16123188,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:15:00 UTC,,
0.0,22,,0.000554,,0.15703971,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:20:00 UTC,,
0.0,21,,0.000565,,0.13451327,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:25:00 UTC,,
0.0,20,,0.00057,,0.1245614,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:30:00 UTC,,
0.0,19,,0.00057,,0.1245614,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:35:00 UTC,,
0.0,18,,0.000573,,0.11867365,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:40:00 UTC,,
-0.01032702,17,,0.000581,,0.10327022,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:45:00 UTC,,
-0.01541096,16,,0.000584,,0.09760274,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:50:00 UTC,,
0.0,15,,0.000575,,0.11478261,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 01:55:00 UTC,,
-0.01530612,14,,0.000588,,0.09013605,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 02:00:00 UTC,,
-0.00686106,13,,0.000583,,0.09948542,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 02:05:00 UTC,,
-0.00515464,12,,0.000582,,0.10137457,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 02:10:00 UTC,,
-0.01697793,11,,0.000589,,0.08828523,2026-05-07 03:10:00 UTC,False,,,,,,,2026-05-07 02:15:00 UTC,,
0.0,24,,0.000579,,0.12953368,2026-05-07 04:20:00 UTC,False,,,,,,,2026-05-07 02:20:00 UTC,,
0.0,24,,0.00058,,0.14310345,2026-05-07 04:25:00 UTC,False,,,,,,,2026-05-07 02:25:00 UTC,,
0.0,24,,0.000592,,0.16047297,2026-05-07 04:30:00 UTC,False,,,,,,,2026-05-07 02:30:00 UTC,,
